Customer ID;Age;Gender;Item Purchased;Category; Purchase Amount (USD) ;Location;Size;Color;Season;Review Rating;Subscription Status;Shipping Type;Discount Applied;Promo Code Used;Previous Purchases;Payment Method;Frequency of Purchases
416;67;Male;Coat;Outerwear; $ 31,00 ;Connecticut;M;Lavender;Winter;2,6;Yes;Express;Yes;Yes;40;Bank Transfer;Monthly
429;21;Male;Coat;Outerwear; $ 64,00 ;Wyoming;XL;Gold;Winter;2,9;Yes;Free Shipping;Yes;Yes;2;Debit Card;Fortnightly
436;51;Male;Coat;Outerwear; $ 28,00 ;Montana;XL;Olive;Winter;3,6;Yes;Next Day Air;Yes;Yes;42;Bank Transfer;Monthly
474;34;Male;Coat;Outerwear; $ 42,00 ;West Virginia;L;Olive;Spring;3,9;Yes;Store Pickup;Yes;Yes;29;PayPal;Every 3 Months
492;49;Male;Coat;Outerwear; $ 69,00 ;Vermont;M;Silver;Summer;3,7;Yes;2-Day Shipping;Yes;Yes;24;Credit Card;Bi-Weekly
526;51;Male;Coat;Outerwear; $ 37,00 ;Iowa;M;Cyan;Spring;3,2;Yes;Next Day Air;Yes;Yes;41;Debit Card;Monthly
531;48;Male;Coat;Outerwear; $ 37,00 ;Montana;XL;Magenta;Winter;3,2;Yes;Store Pickup;Yes;Yes;25;Credit Card;Bi-Weekly
540;49;Male;Coat;Outerwear; $ 48,00 ;Wyoming;M;Violet;Winter;4;Yes;Store Pickup;Yes;Yes;49;Debit Card;Weekly
546;33;Male;Coat;Outerwear; $ 32,00 ;Alabama;L;Magenta;Summer;3,5;Yes;2-Day Shipping;Yes;Yes;48;Debit Card;Annually
552;29;Male;Coat;Outerwear; $ 78,00 ;Idaho;XL;Green;Fall;3,1;Yes;2-Day Shipping;Yes;Yes;27;Cash;Bi-Weekly
557;40;Male;Coat;Outerwear; $ 90,00 ;Montana;L;Indigo;Winter;5;Yes;Store Pickup;Yes;Yes;21;Cash;Fortnightly
594;67;Male;Coat;Outerwear; $ 35,00 ;Alaska;S;Green;Winter;4,4;Yes;Store Pickup;Yes;Yes;9;PayPal;Every 3 Months
614;61;Male;Coat;Outerwear; $ 51,00 ;Pennsylvania;L;Lavender;Fall;2,6;Yes;Standard;Yes;Yes;46;Cash;Bi-Weekly
661;50;Male;Coat;Outerwear; $ 79,00 ;Montana;M;Olive;Fall;5;Yes;2-Day Shipping;Yes;Yes;39;Credit Card;Quarterly
732;43;Male;Coat;Outerwear; $ 28,00 ;Arkansas;M;Red;Spring;3,5;Yes;Free Shipping;Yes;Yes;30;PayPal;Fortnightly
756;66;Male;Coat;Outerwear; $ 24,00 ;Florida;M;Violet;Spring;3,3;Yes;Free Shipping;Yes;Yes;22;PayPal;Weekly
768;27;Male;Coat;Outerwear; $ 77,00 ;Pennsylvania;M;Brown;Fall;2,5;Yes;Next Day Air;Yes;Yes;11;Cash;Annually
798;42;Male;Coat;Outerwear; $ 82,00 ;Maryland;M;Violet;Fall;4;Yes;2-Day Shipping;Yes;Yes;38;Debit Card;Weekly
839;33;Male;Coat;Outerwear; $ 29,00 ;Kentucky;M;Gray;Spring;4,3;Yes;Express;Yes;Yes;49;Credit Card;Annually
863;19;Male;Coat;Outerwear; $ 84,00 ;Arkansas;M;Charcoal;Winter;4,9;Yes;Standard;Yes;Yes;13;PayPal;Fortnightly
922;70;Male;Coat;Outerwear; $ 24,00 ;South Dakota;L;Silver;Summer;4,1;Yes;Express;Yes;Yes;18;PayPal;Weekly
932;24;Male;Coat;Outerwear; $ 36,00 ;Nebraska;M;Silver;Winter;4,1;Yes;Standard;Yes;Yes;24;Bank Transfer;Fortnightly
947;46;Male;Coat;Outerwear; $ 24,00 ;Pennsylvania;XL;Blue;Spring;2,8;Yes;Next Day Air;Yes;Yes;4;PayPal;Quarterly
970;40;Male;Coat;Outerwear; $ 31,00 ;California;S;Pink;Fall;3,2;Yes;Express;Yes;Yes;37;PayPal;Monthly
983;35;Male;Coat;Outerwear; $ 62,00 ;Texas;S;Red;Summer;3,2;Yes;Standard;Yes;Yes;37;PayPal;Monthly
1022;55;Male;Coat;Outerwear; $ 51,00 ;Massachusetts;S;Lavender;Winter;4,9;Yes;2-Day Shipping;Yes;Yes;39;PayPal;Weekly
1031;58;Male;Coat;Outerwear; $ 89,00 ;Kentucky;L;Blue;Winter;3,3;Yes;Next Day Air;Yes;Yes;37;Debit Card;Quarterly
1062;36;Male;Coat;Outerwear; $ 62,00 ;Idaho;M;Gray;Summer;4,4;No;Free Shipping;Yes;Yes;12;Venmo;Every 3 Months
1067;49;Male;Coat;Outerwear; $ 96,00 ;Mississippi;M;Red;Winter;4;No;Store Pickup;Yes;Yes;11;PayPal;Bi-Weekly
1077;33;Male;Coat;Outerwear; $ 72,00 ;North Dakota;L;Charcoal;Spring;2,9;No;Standard;Yes;Yes;47;Venmo;Bi-Weekly
1080;18;Male;Coat;Outerwear; $ 33,00 ;Oklahoma;S;Blue;Summer;4,4;No;Free Shipping;Yes;Yes;48;Bank Transfer;Monthly
1096;19;Male;Coat;Outerwear; $ 34,00 ;Tennessee;S;Peach;Summer;3;No;Free Shipping;Yes;Yes;30;Bank Transfer;Quarterly
1097;57;Male;Coat;Outerwear; $ 46,00 ;New Hampshire;S;Beige;Fall;2,6;No;Standard;Yes;Yes;48;Credit Card;Annually
1140;58;Male;Coat;Outerwear; $ 53,00 ;Alabama;L;Purple;Spring;3,9;No;Standard;Yes;Yes;42;Debit Card;Bi-Weekly
1173;59;Male;Coat;Outerwear; $ 68,00 ;Oregon;L;Peach;Spring;4,6;No;Store Pickup;Yes;Yes;42;Bank Transfer;Bi-Weekly
1193;49;Male;Coat;Outerwear; $ 56,00 ;Florida;M;Turquoise;Summer;4;No;2-Day Shipping;Yes;Yes;42;Venmo;Quarterly
1201;27;Male;Coat;Outerwear; $ 22,00 ;Connecticut;XL;Black;Winter;4,4;No;Store Pickup;Yes;Yes;7;PayPal;Weekly
1240;62;Male;Coat;Outerwear; $ 37,00 ;New Jersey;XL;Magenta;Spring;4,8;No;Standard;Yes;Yes;32;Debit Card;Every 3 Months
1257;45;Male;Coat;Outerwear; $ 48,00 ;West Virginia;S;Olive;Winter;3,6;No;Express;Yes;Yes;4;Cash;Fortnightly
1308;23;Male;Coat;Outerwear; $ 32,00 ;Missouri;L;Black;Summer;3,1;No;Express;Yes;Yes;43;PayPal;Annually
1328;52;Male;Coat;Outerwear; $ 40,00 ;Florida;M;Turquoise;Winter;2,8;No;Standard;Yes;Yes;37;Cash;Weekly
1335;46;Male;Coat;Outerwear; $ 52,00 ;West Virginia;S;White;Spring;4,2;No;Store Pickup;Yes;Yes;12;Venmo;Monthly
1352;30;Male;Coat;Outerwear; $ 31,00 ;Vermont;L;Maroon;Summer;2,8;No;2-Day Shipping;Yes;Yes;28;Bank Transfer;Quarterly
1363;41;Male;Coat;Outerwear; $ 46,00 ;Colorado;M;Gray;Fall;4,3;No;Express;Yes;Yes;29;Cash;Weekly
1395;26;Male;Coat;Outerwear; $ 43,00 ;Iowa;L;Magenta;Fall;4,7;No;Next Day Air;Yes;Yes;39;Cash;Weekly
1426;59;Male;Coat;Outerwear; $ 40,00 ;Wyoming;S;White;Winter;3,7;No;Next Day Air;Yes;Yes;39;Credit Card;Annually
1439;58;Male;Coat;Outerwear; $ 38,00 ;Washington;M;Cyan;Spring;2,9;No;Standard;Yes;Yes;24;Debit Card;Monthly
1457;59;Male;Coat;Outerwear; $ 100,00 ;Montana;S;Olive;Spring;2,7;No;Store Pickup;Yes;Yes;30;PayPal;Every 3 Months
1480;48;Male;Coat;Outerwear; $ 100,00 ;Washington;L;Black;Spring;4;No;Standard;Yes;Yes;2;Bank Transfer;Weekly
1531;59;Male;Coat;Outerwear; $ 21,00 ;New Mexico;M;Teal;Spring;3,9;No;Next Day Air;Yes;Yes;22;Bank Transfer;Quarterly
1635;28;Male;Coat;Outerwear; $ 23,00 ;South Carolina;S;Orange;Summer;3,6;No;Store Pickup;Yes;Yes;30;Cash;Every 3 Months
1643;18;Male;Coat;Outerwear; $ 70,00 ;Mississippi;M;Beige;Spring;4,2;No;Store Pickup;Yes;Yes;16;PayPal;Fortnightly
1645;68;Male;Coat;Outerwear; $ 90,00 ;North Carolina;S;Beige;Summer;3,9;No;Next Day Air;Yes;Yes;21;Debit Card;Monthly
1652;59;Male;Coat;Outerwear; $ 80,00 ;Texas;M;Blue;Winter;3,9;No;Standard;Yes;Yes;42;Debit Card;Monthly
1675;35;Male;Coat;Outerwear; $ 56,00 ;Alaska;M;Peach;Winter;3,2;No;Free Shipping;Yes;Yes;10;Debit Card;Fortnightly
1684;23;Male;Coat;Outerwear; $ 57,00 ;Arkansas;S;Lavender;Spring;3,5;No;Next Day Air;No;No;37;Venmo;Quarterly
1691;40;Male;Coat;Outerwear; $ 30,00 ;Nevada;M;Black;Summer;3,2;No;Free Shipping;No;No;1;Cash;Annually
1727;57;Male;Coat;Outerwear; $ 28,00 ;Indiana;S;Olive;Summer;2,8;No;Express;No;No;45;Debit Card;Weekly
1748;61;Male;Coat;Outerwear; $ 23,00 ;New Hampshire;M;Yellow;Winter;2,9;No;Express;No;No;41;Venmo;Quarterly
1774;21;Male;Coat;Outerwear; $ 92,00 ;West Virginia;M;Blue;Summer;2,7;No;Free Shipping;No;No;17;PayPal;Annually
1801;22;Male;Coat;Outerwear; $ 58,00 ;Mississippi;XL;Indigo;Winter;2,7;No;Express;No;No;30;Credit Card;Weekly
1829;33;Male;Coat;Outerwear; $ 80,00 ;New Hampshire;L;Gray;Spring;3,9;No;Express;No;No;45;Cash;Every 3 Months
1987;62;Male;Coat;Outerwear; $ 48,00 ;Arkansas;L;Green;Summer;3,4;No;2-Day Shipping;No;No;14;Venmo;Quarterly
2063;54;Male;Coat;Outerwear; $ 63,00 ;South Carolina;L;Silver;Fall;2,8;No;Standard;No;No;15;Cash;Quarterly
2082;24;Male;Coat;Outerwear; $ 78,00 ;Alabama;S;Cyan;Spring;4,3;No;Standard;No;No;48;Bank Transfer;Bi-Weekly
2124;54;Male;Coat;Outerwear; $ 71,00 ;Nebraska;L;Cyan;Spring;3,7;No;Express;No;No;22;Debit Card;Bi-Weekly
2126;57;Male;Coat;Outerwear; $ 87,00 ;New Hampshire;M;Beige;Fall;4,8;No;Store Pickup;No;No;31;PayPal;Quarterly
2129;62;Male;Coat;Outerwear; $ 47,00 ;New Mexico;L;Cyan;Fall;2,7;No;2-Day Shipping;No;No;21;PayPal;Weekly
2170;31;Male;Coat;Outerwear; $ 42,00 ;Florida;M;Brown;Fall;2,9;No;Next Day Air;No;No;32;Bank Transfer;Bi-Weekly
2181;41;Male;Coat;Outerwear; $ 37,00 ;Connecticut;M;Yellow;Summer;4,1;No;Store Pickup;No;No;43;Cash;Quarterly
2189;41;Male;Coat;Outerwear; $ 54,00 ;California;M;Brown;Winter;4,7;No;Next Day Air;No;No;9;Credit Card;Weekly
2256;48;Male;Coat;Outerwear; $ 39,00 ;Michigan;L;Teal;Spring;4,6;No;Store Pickup;No;No;42;Bank Transfer;Quarterly
2266;36;Male;Coat;Outerwear; $ 94,00 ;Montana;XL;Yellow;Fall;3,9;No;Store Pickup;No;No;10;PayPal;Quarterly
2274;55;Male;Coat;Outerwear; $ 96,00 ;New Mexico;L;Silver;Winter;4,8;No;Express;No;No;13;PayPal;Bi-Weekly
2292;28;Male;Coat;Outerwear; $ 30,00 ;Ohio;M;Indigo;Spring;5;No;2-Day Shipping;No;No;13;Credit Card;Quarterly
2300;64;Male;Coat;Outerwear; $ 57,00 ;Idaho;M;Violet;Summer;3,7;No;Store Pickup;No;No;48;Credit Card;Every 3 Months
2301;18;Male;Coat;Outerwear; $ 88,00 ;Pennsylvania;XL;Lavender;Summer;4,4;No;2-Day Shipping;No;No;38;Credit Card;Monthly
2323;39;Male;Coat;Outerwear; $ 84,00 ;Connecticut;S;Lavender;Spring;4,5;No;Store Pickup;No;No;21;Venmo;Fortnightly
2325;59;Male;Coat;Outerwear; $ 28,00 ;Oregon;L;Brown;Winter;3,5;No;Free Shipping;No;No;19;Debit Card;Annually
2336;31;Male;Coat;Outerwear; $ 37,00 ;Idaho;M;Black;Summer;3,9;No;Store Pickup;No;No;10;Venmo;Fortnightly
2390;25;Male;Coat;Outerwear; $ 87,00 ;Kansas;M;Violet;Spring;3,1;No;Store Pickup;No;No;17;Bank Transfer;Every 3 Months
2416;21;Male;Coat;Outerwear; $ 34,00 ;Hawaii;XL;Lavender;Fall;4,3;No;Standard;No;No;30;Bank Transfer;Weekly
2450;26;Male;Coat;Outerwear; $ 56,00 ;Alabama;S;Violet;Fall;4,1;No;Express;No;No;31;Venmo;Fortnightly
2490;66;Male;Coat;Outerwear; $ 34,00 ;South Dakota;M;Green;Winter;3,9;No;Express;No;No;50;Venmo;Quarterly
2499;18;Male;Coat;Outerwear; $ 39,00 ;Massachusetts;S;Green;Fall;2,6;No;Next Day Air;No;No;38;Cash;Fortnightly
2525;60;Male;Coat;Outerwear; $ 59,00 ;Kansas;M;Purple;Spring;3,7;No;Express;No;No;23;Credit Card;Quarterly
2536;47;Male;Coat;Outerwear; $ 80,00 ;Vermont;S;Purple;Winter;3,9;No;Express;No;No;39;Bank Transfer;Fortnightly
2538;44;Male;Coat;Outerwear; $ 49,00 ;Maine;M;Purple;Summer;4,1;No;2-Day Shipping;No;No;30;PayPal;Fortnightly
2587;20;Male;Coat;Outerwear; $ 28,00 ;Maine;L;Yellow;Winter;4,6;No;Express;No;No;1;Credit Card;Every 3 Months
2603;65;Male;Coat;Outerwear; $ 44,00 ;South Carolina;M;Black;Fall;2,9;No;Free Shipping;No;No;1;Venmo;Quarterly
2655;23;Female;Coat;Outerwear; $ 70,00 ;Idaho;S;Pink;Fall;4,1;No;Next Day Air;No;No;4;PayPal;Annually
2669;59;Female;Coat;Outerwear; $ 75,00 ;Texas;M;Black;Summer;4,8;No;Next Day Air;No;No;9;PayPal;Quarterly
2697;57;Female;Coat;Outerwear; $ 20,00 ;South Dakota;M;White;Spring;4,7;No;Free Shipping;No;No;12;Debit Card;Monthly
2714;19;Female;Coat;Outerwear; $ 57,00 ;Mississippi;M;Magenta;Fall;3,8;No;2-Day Shipping;No;No;20;Debit Card;Annually
2803;22;Female;Coat;Outerwear; $ 100,00 ;Hawaii;L;Red;Fall;3,1;No;Store Pickup;No;No;42;Credit Card;Fortnightly
2843;28;Female;Coat;Outerwear; $ 100,00 ;Arizona;L;Green;Fall;4,3;No;Standard;No;No;48;Debit Card;Quarterly
2850;56;Female;Coat;Outerwear; $ 25,00 ;New Hampshire;M;Gold;Spring;4,1;No;Express;No;No;27;PayPal;Bi-Weekly
2862;66;Female;Coat;Outerwear; $ 54,00 ;Maryland;M;Teal;Fall;3,4;No;Free Shipping;No;No;27;Credit Card;Monthly
2863;68;Female;Coat;Outerwear; $ 75,00 ;Hawaii;S;Violet;Summer;4,7;No;Store Pickup;No;No;5;Bank Transfer;Every 3 Months
2907;58;Female;Coat;Outerwear; $ 27,00 ;Virginia;M;Indigo;Spring;3,9;No;Standard;No;No;7;Venmo;Annually
2914;43;Female;Coat;Outerwear; $ 83,00 ;Wyoming;L;Cyan;Winter;3,5;No;Express;No;No;12;Cash;Every 3 Months
2961;57;Female;Coat;Outerwear; $ 48,00 ;Indiana;S;Olive;Spring;3,6;No;Standard;No;No;47;Credit Card;Weekly
2965;44;Female;Coat;Outerwear; $ 25,00 ;Ohio;S;White;Fall;3,8;No;2-Day Shipping;No;No;13;Venmo;Fortnightly
2977;30;Female;Coat;Outerwear; $ 97,00 ;Nebraska;M;Silver;Summer;2,8;No;Express;No;No;28;Cash;Fortnightly
3002;29;Female;Coat;Outerwear; $ 29,00 ;Montana;L;Charcoal;Summer;4,7;No;Express;No;No;28;Credit Card;Quarterly
3043;53;Female;Coat;Outerwear; $ 27,00 ;South Dakota;L;Turquoise;Winter;2,9;No;Next Day Air;No;No;14;PayPal;Every 3 Months
3051;31;Female;Coat;Outerwear; $ 76,00 ;Kentucky;S;Green;Spring;3,6;No;Standard;No;No;28;Venmo;Every 3 Months
3061;47;Female;Coat;Outerwear; $ 80,00 ;California;S;Charcoal;Summer;4,7;No;Store Pickup;No;No;1;Venmo;Monthly
3117;50;Female;Coat;Outerwear; $ 66,00 ;Montana;L;Gray;Spring;3,7;No;Store Pickup;No;No;1;Venmo;Weekly
3126;33;Female;Coat;Outerwear; $ 26,00 ;Oregon;L;Lavender;Spring;4;No;Standard;No;No;3;Cash;Quarterly
3138;34;Female;Coat;Outerwear; $ 44,00 ;Louisiana;M;Turquoise;Spring;2,7;No;2-Day Shipping;No;No;14;Bank Transfer;Monthly
3204;63;Female;Coat;Outerwear; $ 29,00 ;New Jersey;L;Teal;Spring;4,1;No;Express;No;No;14;Venmo;Annually
3216;34;Female;Coat;Outerwear; $ 90,00 ;Rhode Island;M;Magenta;Summer;2,7;No;Free Shipping;No;No;10;PayPal;Every 3 Months
3220;57;Female;Coat;Outerwear; $ 40,00 ;Kansas;L;White;Summer;3,5;No;2-Day Shipping;No;No;39;Credit Card;Weekly
3251;23;Female;Coat;Outerwear; $ 90,00 ;Minnesota;M;Teal;Spring;2,9;No;2-Day Shipping;No;No;15;Venmo;Weekly
3252;25;Female;Coat;Outerwear; $ 20,00 ;Nevada;M;Gold;Winter;3,7;No;Standard;No;No;39;Venmo;Quarterly
3267;49;Female;Coat;Outerwear; $ 74,00 ;Alabama;S;Gray;Winter;4,2;No;Next Day Air;No;No;33;Bank Transfer;Weekly
3291;52;Female;Coat;Outerwear; $ 82,00 ;North Dakota;L;Black;Spring;3,1;No;Free Shipping;No;No;2;PayPal;Monthly
3294;19;Female;Coat;Outerwear; $ 91,00 ;West Virginia;M;Gold;Spring;3,5;No;2-Day Shipping;No;No;47;Credit Card;Fortnightly
3322;32;Female;Coat;Outerwear; $ 100,00 ;Maine;S;Charcoal;Winter;4,3;No;Next Day Air;No;No;3;Venmo;Annually
3384;27;Female;Coat;Outerwear; $ 43,00 ;Delaware;M;Pink;Fall;2,6;No;Next Day Air;No;No;39;Venmo;Bi-Weekly
3418;54;Female;Coat;Outerwear; $ 35,00 ;Massachusetts;M;Blue;Summer;2,9;No;2-Day Shipping;No;No;22;Debit Card;Fortnightly
3423;19;Female;Coat;Outerwear; $ 91,00 ;New York;L;Beige;Winter;3,2;No;Next Day Air;No;No;9;Venmo;Monthly
3449;18;Female;Coat;Outerwear; $ 28,00 ;Kentucky;S;Yellow;Winter;4,1;No;Express;No;No;32;Bank Transfer;Fortnightly
3465;36;Female;Coat;Outerwear; $ 59,00 ;Utah;S;Peach;Winter;2,7;No;Next Day Air;No;No;12;PayPal;Annually
3471;19;Female;Coat;Outerwear; $ 69,00 ;West Virginia;S;Olive;Summer;4,5;No;Free Shipping;No;No;31;Cash;Bi-Weekly
3543;62;Female;Coat;Outerwear; $ 28,00 ;Idaho;S;Olive;Spring;4,2;No;Express;No;No;5;Venmo;Weekly
3576;61;Female;Coat;Outerwear; $ 95,00 ;Kentucky;M;Violet;Fall;3,7;No;Express;No;No;49;Venmo;Bi-Weekly
3640;26;Female;Coat;Outerwear; $ 44,00 ;Illinois;M;Brown;Summer;3,6;No;2-Day Shipping;No;No;39;Venmo;Annually
3654;67;Female;Coat;Outerwear; $ 20,00 ;Minnesota;M;Blue;Spring;3,9;No;Next Day Air;No;No;39;Credit Card;Fortnightly
3680;53;Female;Coat;Outerwear; $ 91,00 ;Idaho;M;Violet;Summer;2,5;No;Store Pickup;No;No;5;Cash;Bi-Weekly
3693;59;Female;Coat;Outerwear; $ 34,00 ;Alabama;L;Turquoise;Spring;4,8;No;Free Shipping;No;No;29;Cash;Fortnightly
3722;62;Female;Coat;Outerwear; $ 60,00 ;Connecticut;L;Pink;Fall;4;No;Next Day Air;No;No;10;Cash;Annually
3747;53;Female;Coat;Outerwear; $ 99,00 ;Idaho;XL;Cyan;Summer;2,6;No;Next Day Air;No;No;49;PayPal;Monthly
3753;24;Female;Coat;Outerwear; $ 81,00 ;Washington;L;Pink;Winter;4,1;No;2-Day Shipping;No;No;43;Venmo;Weekly
3817;29;Female;Coat;Outerwear; $ 86,00 ;Maryland;S;Silver;Summer;4,3;No;Store Pickup;No;No;45;Credit Card;Fortnightly
3870;26;Female;Coat;Outerwear; $ 64,00 ;Arizona;L;Cyan;Spring;3,8;No;Free Shipping;No;No;28;Bank Transfer;Annually
14;65;Male;Dress;Clothing; $ 51,00 ;New Hampshire;M;Violet;Spring;4,7;Yes;Express;Yes;Yes;31;PayPal;Weekly
18;53;Male;Dress;Clothing; $ 38,00 ;Mississippi;XL;Lavender;Winter;4,7;Yes;2-Day Shipping;Yes;Yes;36;Venmo;Quarterly
30;31;Male;Dress;Clothing; $ 48,00 ;Wyoming;S;Black;Fall;4,1;Yes;Store Pickup;Yes;Yes;14;Credit Card;Weekly
32;33;Male;Dress;Clothing; $ 79,00 ;West Virginia;L;Brown;Winter;4,7;Yes;Store Pickup;Yes;Yes;45;Venmo;Monthly
39;29;Male;Dress;Clothing; $ 37,00 ;Florida;M;Red;Winter;3,7;Yes;2-Day Shipping;Yes;Yes;44;Venmo;Every 3 Months
72;36;Male;Dress;Clothing; $ 48,00 ;Virginia;L;Gold;Summer;2,9;Yes;Express;Yes;Yes;34;Bank Transfer;Annually
73;18;Male;Dress;Clothing; $ 26,00 ;Georgia;M;Olive;Winter;2,9;Yes;Store Pickup;Yes;Yes;21;Bank Transfer;Every 3 Months
78;22;Male;Dress;Clothing; $ 53,00 ;Delaware;L;Gold;Summer;3,3;Yes;Next Day Air;Yes;Yes;36;Debit Card;Fortnightly
84;36;Male;Dress;Clothing; $ 40,00 ;Texas;M;Turquoise;Summer;4,1;Yes;Standard;Yes;Yes;34;Bank Transfer;Weekly
130;24;Male;Dress;Clothing; $ 67,00 ;Pennsylvania;XL;Olive;Summer;4,2;Yes;2-Day Shipping;Yes;Yes;49;PayPal;Bi-Weekly
155;41;Male;Dress;Clothing; $ 98,00 ;Oklahoma;M;Charcoal;Fall;3,6;Yes;Next Day Air;Yes;Yes;21;Venmo;Quarterly
201;25;Male;Dress;Clothing; $ 61,00 ;Pennsylvania;S;Teal;Summer;3,3;Yes;Next Day Air;Yes;Yes;29;Venmo;Monthly
238;50;Male;Dress;Clothing; $ 90,00 ;Iowa;M;Beige;Summer;3;Yes;Store Pickup;Yes;Yes;36;Debit Card;Fortnightly
292;57;Male;Dress;Clothing; $ 26,00 ;Delaware;XL;Violet;Fall;3,3;Yes;Next Day Air;Yes;Yes;40;Bank Transfer;Monthly
305;40;Male;Dress;Clothing; $ 84,00 ;Oregon;M;Green;Winter;3,4;Yes;Next Day Air;Yes;Yes;45;Credit Card;Bi-Weekly
310;66;Male;Dress;Clothing; $ 22,00 ;Minnesota;M;Yellow;Spring;4,5;Yes;Standard;Yes;Yes;21;Cash;Fortnightly
314;42;Male;Dress;Clothing; $ 77,00 ;Vermont;M;Pink;Spring;3,7;Yes;Express;Yes;Yes;50;Credit Card;Every 3 Months
368;52;Male;Dress;Clothing; $ 40,00 ;Tennessee;XL;Cyan;Spring;2,8;Yes;Store Pickup;Yes;Yes;18;Bank Transfer;Monthly
379;54;Male;Dress;Clothing; $ 62,00 ;Nevada;L;Orange;Winter;4,9;Yes;Next Day Air;Yes;Yes;23;Credit Card;Monthly
397;46;Male;Dress;Clothing; $ 88,00 ;South Carolina;S;Black;Fall;3,9;Yes;Standard;Yes;Yes;24;Bank Transfer;Annually
445;48;Male;Dress;Clothing; $ 20,00 ;California;M;Red;Summer;4,3;Yes;Store Pickup;Yes;Yes;31;Debit Card;Annually
471;50;Male;Dress;Clothing; $ 63,00 ;Minnesota;L;Teal;Summer;4,6;Yes;Express;Yes;Yes;6;Cash;Every 3 Months
497;30;Male;Dress;Clothing; $ 63,00 ;California;S;Maroon;Fall;3,3;Yes;Express;Yes;Yes;31;Venmo;Fortnightly
541;49;Male;Dress;Clothing; $ 37,00 ;South Carolina;M;Lavender;Spring;3,1;Yes;Next Day Air;Yes;Yes;33;Cash;Every 3 Months
599;21;Male;Dress;Clothing; $ 66,00 ;California;L;Green;Winter;3,2;Yes;2-Day Shipping;Yes;Yes;30;Cash;Every 3 Months
640;54;Male;Dress;Clothing; $ 24,00 ;Mississippi;L;Olive;Spring;4;Yes;2-Day Shipping;Yes;Yes;50;Credit Card;Annually
664;59;Male;Dress;Clothing; $ 83,00 ;Alaska;M;Charcoal;Fall;4,7;Yes;Express;Yes;Yes;23;Credit Card;Monthly
695;41;Male;Dress;Clothing; $ 21,00 ;Kentucky;S;Charcoal;Fall;3,5;Yes;2-Day Shipping;Yes;Yes;38;Venmo;Every 3 Months
704;63;Male;Dress;Clothing; $ 87,00 ;Connecticut;L;Pink;Summer;3;Yes;Standard;Yes;Yes;21;Venmo;Weekly
734;45;Male;Dress;Clothing; $ 36,00 ;Rhode Island;L;Cyan;Fall;2,7;Yes;2-Day Shipping;Yes;Yes;20;Debit Card;Bi-Weekly
737;18;Male;Dress;Clothing; $ 58,00 ;Colorado;L;Maroon;Spring;2,9;Yes;2-Day Shipping;Yes;Yes;32;Credit Card;Every 3 Months
760;51;Male;Dress;Clothing; $ 49,00 ;Rhode Island;XL;Green;Winter;2,6;Yes;Next Day Air;Yes;Yes;25;Credit Card;Fortnightly
780;60;Male;Dress;Clothing; $ 94,00 ;Utah;M;Blue;Spring;4,6;Yes;Express;Yes;Yes;38;Cash;Annually
806;41;Male;Dress;Clothing; $ 30,00 ;Connecticut;L;White;Summer;3,7;Yes;Next Day Air;Yes;Yes;40;Debit Card;Monthly
827;54;Male;Dress;Clothing; $ 94,00 ;Massachusetts;M;Purple;Winter;3,6;Yes;Standard;Yes;Yes;36;PayPal;Weekly
853;34;Male;Dress;Clothing; $ 60,00 ;Florida;L;Yellow;Spring;4,2;Yes;Next Day Air;Yes;Yes;23;Debit Card;Every 3 Months
869;40;Male;Dress;Clothing; $ 83,00 ;North Carolina;M;Green;Summer;3,2;Yes;Next Day Air;Yes;Yes;2;Credit Card;Every 3 Months
886;41;Male;Dress;Clothing; $ 99,00 ;Ohio;L;Purple;Fall;4,4;Yes;Free Shipping;Yes;Yes;49;Debit Card;Every 3 Months
906;46;Male;Dress;Clothing; $ 68,00 ;Mississippi;S;Cyan;Spring;2,8;Yes;Standard;Yes;Yes;16;Venmo;Annually
915;43;Male;Dress;Clothing; $ 67,00 ;Washington;L;Purple;Summer;4,1;Yes;Standard;Yes;Yes;27;Venmo;Every 3 Months
916;31;Male;Dress;Clothing; $ 22,00 ;Rhode Island;L;Purple;Winter;2,9;Yes;Store Pickup;Yes;Yes;33;Credit Card;Fortnightly
929;67;Male;Dress;Clothing; $ 37,00 ;Arkansas;XL;Yellow;Winter;3,4;Yes;Store Pickup;Yes;Yes;31;Cash;Every 3 Months
943;26;Male;Dress;Clothing; $ 91,00 ;Arizona;M;Cyan;Winter;3,2;Yes;Express;Yes;Yes;38;PayPal;Bi-Weekly
952;47;Male;Dress;Clothing; $ 51,00 ;Alaska;M;Cyan;Summer;2,9;Yes;Express;Yes;Yes;34;Bank Transfer;Monthly
956;55;Male;Dress;Clothing; $ 75,00 ;Mississippi;L;Lavender;Summer;3,4;Yes;Free Shipping;Yes;Yes;4;PayPal;Monthly
967;58;Male;Dress;Clothing; $ 55,00 ;Kentucky;M;Brown;Spring;4,9;Yes;Express;Yes;Yes;19;Cash;Annually
1002;61;Male;Dress;Clothing; $ 60,00 ;Washington;M;Orange;Fall;3,6;Yes;Standard;Yes;Yes;4;Debit Card;Fortnightly
1019;50;Male;Dress;Clothing; $ 70,00 ;Georgia;XL;Charcoal;Spring;4,9;Yes;Next Day Air;Yes;Yes;46;Cash;Weekly
